calculatedMeasurements_id,value,trait_id,standard_id,method_id,geno_id,filter_id,location_id,dataset_id
4957,9.60294117647059,51,77,21,196,21,59,13
4958,2.17704402096364,50,83,21,196,21,59,13
4959,0.970778525724888,48,61,21,196,21,59,13
4960,7.79411764705881,51,77,21,200,21,59,13
4961,1.74209156170291,50,83,21,200,21,59,13
4962,1.02271587023472,48,61,21,200,21,59,13
4963,6.36764705882354,51,77,21,201,21,59,13
4964,1.48464608506028,50,83,21,201,21,59,13
4965,1.03421261309461,48,61,21,201,21,59,13
4966,10.6911764705882,51,77,21,202,21,59,13
4967,1.85836545638593,50,83,21,202,21,59,13
4968,0.864841973029303,48,61,21,202,21,59,13
4969,5.77941176470588,51,77,21,203,21,59,13
4970,1.04415750039853,50,83,21,203,21,59,13
4971,12.4705882352941,51,77,21,191,21,59,13
4972,2.24049375409524,50,83,21,191,21,59,13
4973,1.09276097400054,48,61,21,191,21,59,13
4974,-10.8922067864414,47,93,19,129,23,59,13
4975,3.76470588235294,51,77,21,129,23,59,13
4976,0.419185600974607,50,83,21,129,23,59,13
4977,0.348713030970076,48,61,21,129,23,59,13
4978,-3.6084793284251,47,93,19,126,23,59,13
4979,1.05882352941175,51,77,21,126,23,59,13
4980,0.226147699575342,50,83,21,126,23,59,13
4981,0.167482367828496,48,61,21,126,23,59,13
4982,-6.30569436039041,47,93,19,198,23,59,13
4983,11.3088235294118,51,77,21,198,23,59,13
4984,2.7106480175963,50,83,21,198,23,59,13
4985,1.75875949135486,48,61,21,198,23,59,13
4986,-2.75329021550517,47,93,19,192,23,59,13
4987,4.30882352941177,51,77,21,192,23,59,13
4988,0.877382107393966,50,83,21,192,23,59,13
4989,0.530251480360789,48,61,21,192,23,59,13
4990,-6.71672546956172,47,93,19,127,23,59,13
4991,3.13235294117647,51,77,21,127,23,59,13
4992,0.585486531061023,50,83,21,127,23,59,13
4993,0.306432492777976,48,61,21,127,23,59,13
4994,-3.66117845149632,47,93,19,128,23,59,13
4995,4.25000000000001,51,77,21,128,23,59,13
4996,0.68892851353542,50,83,21,128,23,59,13
4997,0.416095555120424,48,61,21,128,23,59,13
4998,-3.09975146601015,47,93,19,196,23,59,13
4999,3.13235294117647,51,77,21,196,23,59,13
5000,0.561655539031105,50,83,21,196,23,59,13
5001,0.301739036814996,48,61,21,196,23,59,13
5002,-5.32456703735926,47,93,19,200,23,59,13
5003,1.91176470588235,51,77,21,200,23,59,13
5004,0.430383769896972,50,83,21,200,23,59,13
5005,0.338725142785675,48,61,21,200,23,59,13
5006,-4.12284585728906,47,93,19,201,23,59,13
5007,18.7647058823529,51,77,21,201,23,59,13
5008,4.68766072504445,50,83,21,201,23,59,13
5009,2.0521331892337,48,61,21,201,23,59,13
5010,-1.60051643672848,47,93,19,202,23,59,13
5011,4.5,51,77,21,202,23,59,13
5012,0.600080010668089,50,83,21,202,23,59,13
5013,0.258933195235629,48,61,21,202,23,59,13
5014,-4.67361108984135,47,93,19,203,23,59,13
5015,3.60294117647059,51,77,21,203,23,59,13
5016,0.579530509324528,50,83,21,203,23,59,13
5017,0.312592501862796,48,61,21,203,23,59,13
5018,-3.55408967262553,47,93,19,191,23,59,13
5019,4.4264705882353,51,77,21,191,23,59,13
5020,0.764766860441482,50,83,21,191,23,59,13
5021,0.398852999480564,48,61,21,191,23,59,13
5022,10.9268292682927,51,77,21,129,22,59,13
5023,1.29006248740173,48,61,21,129,22,59,13
5024,5.33823529411764,51,77,21,126,22,59,13
5025,1.17972050698732,50,83,21,126,22,59,13
5026,0.88206135064733,48,61,21,126,22,59,13
5027,8.22058823529412,51,77,21,198,22,59,13
5028,1.69287237135381,50,83,21,198,22,59,13
5029,0.944569485843286,48,61,21,198,22,59,13
5030,9.6764705882353,51,77,21,192,22,59,13
5031,2.14460784313726,50,83,21,192,22,59,13
5032,1.29589802976233,48,61,21,192,22,59,13
5033,11.5147058823529,51,77,21,127,22,59,13
5034,2.18910758219638,50,83,21,127,22,59,13
5035,1.26313140438273,48,61,21,127,22,59,13
5036,7.85294117647059,51,77,21,128,22,59,13
5037,1.71536504510061,50,83,21,128,22,59,13
5038,1.29908042621515,48,61,21,128,22,59,13
5039,6.57352941176471,51,77,21,196,22,59,13
5040,1.5767640709438,50,83,21,196,22,59,13
5041,1.09778380289992,48,61,21,196,22,59,13
5042,12.7058823529412,51,77,21,200,22,59,13
5043,2.389671309562,50,83,21,200,22,59,13
5044,1.13862195115523,48,61,21,200,22,59,13
5045,6.41176470588235,51,77,21,202,22,59,13
5046,1.34899320552963,50,83,21,202,22,59,13
5047,0.856844140836877,48,61,21,202,22,59,13
5048,-1.5143325073052,47,93,19,129,20,59,13
5049,6.07352941176471,51,77,21,129,20,59,13
5050,0.73051833194187,50,83,21,129,20,59,13
5051,0.503734711102655,48,61,21,129,20,59,13
5052,-2.37449229710458,47,93,19,126,20,59,13
5053,5.05882352941177,51,77,21,126,20,59,13
5054,1.03558311758685,50,83,21,126,20,59,13
5055,0.762330248555119,48,61,21,126,20,59,13
5056,-1.37573104492045,47,93,19,198,20,59,13
5057,9.08823529411765,51,77,21,198,20,59,13
5058,1.58940806123079,50,83,21,198,20,59,13
5059,0.725955371364937,48,61,21,198,20,59,13
5060,-1.54441829386868,47,93,19,192,20,59,13
5061,8.01470588235294,51,77,21,192,20,59,13
5062,1.83528872964345,50,83,21,192,20,59,13
5063,1.11984153728559,48,61,21,192,20,59,13
5064,-1.84391097047716,47,93,19,127,20,59,13
5065,7.94117647058824,51,77,21,127,20,59,13
5066,1.54527660451221,50,83,21,127,20,59,13
5067,0.76306106184186,48,61,21,127,20,59,13
5068,-1.38643303825372,47,93,19,128,20,59,13
5069,10.3382352941177,51,77,21,128,20,59,13
5070,1.57379133720774,50,83,21,128,20,59,13
5071,0.801600007297639,48,61,21,128,20,59,13
5072,10.3235294117647,51,77,21,196,20,59,13
5073,1.71858322153566,50,83,21,196,20,59,13
5074,0.911972562876741,48,61,21,196,20,59,13
5075,-0.87533667185411,47,93,19,200,20,59,13
5076,3.52941176470589,51,77,21,200,20,59,13
5077,0.808385653849264,50,83,21,200,20,59,13
5078,0.647836227001815,48,61,21,200,20,59,13
5079,-1.45049072507988,47,93,19,201,20,59,13
5080,8.39705882352941,51,77,21,201,20,59,13
5081,1.44428256338655,50,83,21,201,20,59,13
5082,0.779381735987508,48,61,21,201,20,59,13
5083,10.4117647058824,51,77,21,202,20,59,13
5084,1.44567685446853,50,83,21,202,20,59,13
5085,0.6825596372022,48,61,21,202,20,59,13
5086,5.38235294117648,51,77,21,203,20,59,13
5087,1.02579625332123,50,83,21,203,20,59,13
5088,0.584657065085431,48,61,21,203,20,59,13
5089,-2.10456420286727,47,93,19,191,20,59,13
5090,5.94117647058823,51,77,21,191,20,59,13
5091,1.13728492928565,50,83,21,191,20,59,13
5092,0.673755553480181,48,61,21,191,20,59,13
5093,-1.5209047150471,47,93,19,129,20,59,13
5094,11.0441176470588,51,77,21,129,20,59,13
5095,1.05081994738904,50,83,21,129,20,59,13
5096,0.666110835166394,48,61,21,129,20,59,13
5097,-1.70641806302069,47,93,19,126,20,59,13
5098,3.19117647058824,51,77,21,126,20,59,13
5099,0.733941230586072,50,83,21,126,20,59,13
5100,0.564310604878558,48,61,21,126,20,59,13
5101,-2.2074809635354,47,93,19,198,20,59,13
5102,8.73529411764706,51,77,21,198,20,59,13
5103,1.57904810514227,50,83,21,198,20,59,13
5104,0.72576388481614,48,61,21,198,20,59,13
5105,-3.81659930982224,47,93,19,192,20,59,13
5106,6.14705882352941,51,77,21,192,20,59,13
5107,1.30538518231672,50,83,21,192,20,59,13
5108,0.70324434544439,48,61,21,192,20,59,13
5109,-1.26601419695787,47,93,19,127,20,59,13
5110,4.29411764705882,51,77,21,127,20,59,13
5111,0.903644285997227,50,83,21,127,20,59,13
5112,0.655390361272714,48,61,21,127,20,59,13
5113,10.5882352941177,51,77,21,128,20,59,13
5114,1.5522995593194,50,83,21,128,20,59,13
5115,0.714696948641084,48,61,21,128,20,59,13
5116,4.11764705882353,51,77,21,196,20,59,13
5117,0.899835458658989,50,83,21,196,20,59,13
5118,0.642278436877793,48,61,21,196,20,59,13
5119,-2.04853090233652,47,93,19,200,20,59,13
5120,5.27941176470588,51,77,21,200,20,59,13
5121,1.21142995977648,50,83,21,200,20,59,13
5122,0.920399540569366,48,61,21,200,20,59,13
5123,4.54411764705883,51,77,21,201,20,59,13
5124,1.02023296970337,50,83,21,201,20,59,13
5125,0.630777019303002,48,61,21,201,20,59,13
5126,-0.985091172568531,47,93,19,202,20,59,13
5127,4.3235294117647,51,77,21,202,20,59,13
5128,0.967448962131282,50,83,21,202,20,59,13
5129,0.693985459352279,48,61,21,202,20,59,13
5130,5.41176470588236,51,77,21,203,20,59,13
5131,0.817610621828427,50,83,21,203,20,59,13
5132,0.504593445769917,48,61,21,203,20,59,13
5133,7.29411764705883,51,77,21,191,20,59,13
5134,1.18391781318923,50,83,21,191,20,59,13
5135,0.548141402799942,48,61,21,191,20,59,13
5136,14.1911764705882,51,77,21,129,20,59,13
5137,1.74746662610371,50,83,21,129,20,59,13
5138,0.799007740025237,48,61,21,129,20,59,13
5139,-2.36336858715051,47,93,19,126,20,59,13
5140,5.25,51,77,21,126,20,59,13
5141,1.14503816793893,50,83,21,126,20,59,13
5142,0.899897154610902,48,61,21,126,20,59,13
5143,-2.48159769943403,47,93,19,198,20,59,13
5144,5.98529411764706,51,77,21,198,20,59,13
5145,1.25767894886469,50,83,21,198,20,59,13
5146,0.711857054905692,48,61,21,198,20,59,13
5147,-1.76111763448136,47,93,19,192,20,59,13
5148,6.39705882352941,51,77,21,192,20,59,13
5149,1.44370544426301,50,83,21,192,20,59,13
5150,0.849881602700864,48,61,21,192,20,59,13
5151,-1.86977725822225,47,93,19,127,20,59,13
5152,8.45588235294118,51,77,21,127,20,59,13
5153,1.09178597197433,50,83,21,127,20,59,13
5154,0.63578062804069,48,61,21,127,20,59,13
5155,-3.30923560540296,47,93,19,128,20,59,13
5156,6.54411764705883,51,77,21,128,20,59,13
5157,1.4207810783888,50,83,21,128,20,59,13
5158,0.827322079274188,48,61,21,128,20,59,13
5159,-1.83525132567819,47,93,19,196,20,59,13
5160,2.95588235294117,51,77,21,196,20,59,13
5161,0.667845086520825,50,83,21,196,20,59,13
5162,0.557503272904785,48,61,21,196,20,59,13
5163,-1.70147967967214,47,93,19,200,20,59,13
5164,5.13235294117647,51,77,21,200,20,59,13
5165,0.973881013505972,50,83,21,200,20,59,13
5166,0.70898645409262,48,61,21,200,20,59,13
5167,-1.73324800507457,47,93,19,201,20,59,13
5168,6.04411764705882,51,77,21,201,20,59,13
5169,1.31251197547423,50,83,21,201,20,59,13
5170,0.798535823366207,48,61,21,201,20,59,13
5171,-2.53429555391212,47,93,19,202,20,59,13
5172,5.22058823529411,51,77,21,202,20,59,13
5173,1.02284252258897,50,83,21,202,20,59,13
5174,0.645952516121518,48,61,21,202,20,59,13
5175,-2.57158014942346,47,93,19,203,20,59,13
5176,24.2647058823529,51,77,21,203,20,59,13
5177,8.61978894577369,50,83,21,203,20,59,13
5178,5.54748648430566,48,61,21,203,20,59,13
5179,-2.22641935285394,47,93,19,191,20,59,13
5180,7.16176470588236,51,77,21,191,20,59,13
5181,1.04155973034938,50,83,21,191,20,59,13
5182,0.559207051290884,48,61,21,191,20,59,13
5183,-2.70763472867939,47,93,19,129,23,59,13
5184,10.7058823529412,51,77,21,129,23,59,13
5185,1.33108073516613,50,83,21,129,23,59,13
5186,0.682381436225457,48,61,21,129,23,59,13
5187,4.63235294117648,51,77,21,126,23,59,13
5188,0.798406229089362,50,83,21,126,23,59,13
5189,0.441428715568561,48,61,21,126,23,59,13
5190,-4.90126098870362,47,93,19,198,23,59,13
5191,3.20588235294118,51,77,21,198,23,59,13
5192,0.673929441442333,50,83,21,198,23,59,13
5193,0.467875416366196,48,61,21,198,23,59,13
5194,-2.76911914484005,47,93,19,192,23,59,13
5195,3.52941176470589,51,77,21,192,23,59,13
5196,0.824243756353546,50,83,21,192,23,59,13
5197,0.525679440677076,48,61,21,192,23,59,13
5198,-3.6104676141124,47,93,19,127,23,59,13
5199,3.9264705882353,51,77,21,127,23,59,13
5200,0.633915174077381,50,83,21,127,23,59,13
5201,0.3059190173927,48,61,21,127,23,59,13
5202,-4.03130184793362,47,93,19,128,23,59,13
5203,5.63235294117647,51,77,21,128,23,59,13
5204,0.862270811570188,50,83,21,128,23,59,13
5205,0.47800669958215,48,61,21,128,23,59,13
5206,-2.55597359349398,47,93,19,196,23,59,13
5207,1.79411764705882,51,77,21,196,23,59,13
5208,0.407106341515503,50,83,21,196,23,59,13
5209,0.334910891741427,48,61,21,196,23,59,13
5210,-4.30872398278628,47,93,19,200,23,59,13
5211,2.14705882352941,51,77,21,200,23,59,13
5212,0.452774952241546,50,83,21,200,23,59,13
5213,0.314173079240476,48,61,21,200,23,59,13
5214,-3.62164410901712,47,93,19,201,23,59,13
5215,3.76470588235294,51,77,21,201,23,59,13
5216,0.82777174194216,50,83,21,201,23,59,13
5217,0.51332231829192,48,61,21,201,23,59,13
5218,5.42647058823529,51,77,21,202,23,59,13
5219,0.910940169252189,50,83,21,202,23,59,13
5220,0.425105412317688,48,61,21,202,23,59,13
5221,-3.51831693061477,47,93,19,203,23,59,13
5222,6.39705882352942,51,77,21,203,23,59,13
5223,1.09801902223299,50,83,21,203,23,59,13
5224,0.488997005314892,48,61,21,203,23,59,13
5225,5.05882352941178,51,77,21,191,23,59,13
5226,0.660334620729902,50,83,21,191,23,59,13
5227,0.463771867382818,48,61,21,191,23,59,13
5228,-4.7617186565604,47,93,19,129,23,59,13
5229,13.75,51,77,21,129,23,59,13
5230,1.56445556946183,50,83,21,129,23,59,13
5231,0.748299319727892,48,61,21,129,23,59,13
5232,-2.79216856923892,47,93,19,126,23,59,13
5233,3.45588235294118,51,77,21,126,23,59,13
5234,0.615035122431248,50,83,21,126,23,59,13
5235,0.337126363568548,48,61,21,126,23,59,13
5236,-7.27210082219496,47,93,19,198,23,59,13
5237,1.25,51,77,21,198,23,59,13
5238,0.279829863443027,50,83,21,198,23,59,13
5239,0.273822562979189,48,61,21,198,23,59,13
5240,7.17647058823529,51,77,21,192,23,59,13
5241,1.40963869342669,50,83,21,192,23,59,13
5242,0.590996507307526,48,61,21,192,23,59,13
5243,-6.08448602643117,47,93,19,127,23,59,13
5244,6.20588235294117,51,77,21,127,23,59,13
5245,0.919253792466475,50,83,21,127,23,59,13
5246,0.573238717249323,48,61,21,127,23,59,13
5247,-6.77288385283996,47,93,19,128,23,59,13
5248,4.55882352941177,51,77,21,128,23,59,13
5249,0.77124404151781,50,83,21,128,23,59,13
5250,0.470418277722812,48,61,21,128,23,59,13
5251,-2.55854175032736,47,93,19,196,23,59,13
5252,1.29411764705882,51,77,21,196,23,59,13
5253,0.271816350989041,50,83,21,196,23,59,13
5254,0.210015846650247,48,61,21,196,23,59,13
5255,-4.71364278704078,47,93,19,200,23,59,13
5256,3.8235294117647,51,77,21,200,23,59,13
5257,0.572298968981395,50,83,21,200,23,59,13
5258,0.34378074193173,48,61,21,200,23,59,13
5259,-8.77783857080946,47,93,19,201,23,59,13
5260,2.80882352941176,51,77,21,201,23,59,13
5261,0.574519028310853,50,83,21,201,23,59,13
5262,0.33185533192483,48,61,21,201,23,59,13
5263,-3.80185730978044,47,93,19,202,23,59,13
5264,4.4264705882353,51,77,21,202,23,59,13
5265,0.752929169626688,50,83,21,202,23,59,13
5266,0.402552799948645,48,61,21,202,23,59,13
5267,-5.93397842695137,47,93,19,203,23,59,13
5268,3.23529411764707,51,77,21,203,23,59,13
5269,0.498197431112884,50,83,21,203,23,59,13
5270,0.181798950193699,48,61,21,203,23,59,13
5271,-4.11082007145216,47,93,19,191,23,59,13
5272,2.89705882352941,51,77,21,191,23,59,13
5273,0.499234675776221,50,83,21,191,23,59,13
5274,0.195245910737931,48,61,21,191,23,59,13
5275,-8.42749063648958,47,93,19,129,23,59,13
5276,7.98529411764707,51,77,21,129,23,59,13
5277,0.748106999966936,50,83,21,129,23,59,13
5278,0.574151144495763,48,61,21,129,23,59,13
5279,-9.50874278197015,47,93,19,126,23,59,13
5280,0.985294117647048,51,77,21,126,23,59,13
5281,0.232216384078965,50,83,21,126,23,59,13
5282,0.213590747376338,48,61,21,126,23,59,13
5283,-9.00231215101703,47,93,19,198,23,59,13
5284,3.89705882352942,51,77,21,198,23,59,13
5285,0.802194076477855,50,83,21,198,23,59,13
5286,0.507892457126211,48,61,21,198,23,59,13
5287,-2.55926886460119,47,93,19,192,23,59,13
5288,3.70588235294117,51,77,21,192,23,59,13
5289,0.8180755746007,50,83,21,192,23,59,13
5290,0.566562047537253,48,61,21,192,23,59,13
5291,-4.91881534714624,47,93,19,127,23,59,13
5292,3.26470588235295,51,77,21,127,23,59,13
5293,0.695950944863131,50,83,21,127,23,59,13
5294,0.401908886169266,48,61,21,127,23,59,13
5295,-5.3129145273312,47,93,19,128,23,59,13
5296,1.11764705882354,51,77,21,128,23,59,13
5297,0.153438640695159,50,83,21,128,23,59,13
5298,0.0925894340836333,48,61,21,128,23,59,13
5299,-1.45450406066615,47,93,19,196,23,59,13
5300,1.13235294117647,51,77,21,196,23,59,13
5301,0.254977018954395,50,83,21,196,23,59,13
5302,0.127589063794532,48,61,21,196,23,59,13
5303,-1.89470805133085,47,93,19,200,23,59,13
5304,2.95588235294117,51,77,21,200,23,59,13
5305,0.630655505214673,50,83,21,200,23,59,13
5306,0.370411322423706,48,61,21,200,23,59,13
5307,-9.65526369926487,47,93,19,201,23,59,13
5308,3.94117647058823,51,77,21,201,23,59,13
5309,0.889254618815034,50,83,21,201,23,59,13
5310,0.618611908740893,48,61,21,201,23,59,13
5311,-11.6783663868223,47,93,19,202,23,59,13
5312,5.51470588235294,51,77,21,202,23,59,13
5313,0.85539101634139,50,83,21,202,23,59,13
5314,0.41016778596898,48,61,21,202,23,59,13
5315,-13.1155503833754,47,93,19,203,23,59,13
5316,5.29411764705882,51,77,21,203,23,59,13
5317,0.798389028360551,50,83,21,203,23,59,13
5318,0.360929755049006,48,61,21,203,23,59,13
5319,-1.81017999803429,47,93,19,191,23,59,13
5320,2.10294117647059,51,77,21,191,23,59,13
5321,0.378294868945959,50,83,21,191,23,59,13
5322,0.247027038232184,48,61,21,191,23,59,13
5323,-8.5098653183328,47,93,19,129,23,59,13
5324,4.5735294117647,51,77,21,129,23,59,13
5325,0.519778317054745,50,83,21,129,23,59,13
5326,0.487687077390137,48,61,21,129,23,59,13
5327,-4.37910853986024,47,93,19,126,23,59,13
5328,0.911764705882357,51,77,21,126,23,59,13
5329,0.185960576357813,50,83,21,126,23,59,13
5330,0.140965477099932,48,61,21,126,23,59,13
5331,-7.44023670931557,47,93,19,198,23,59,13
5332,1.20588235294117,51,77,21,198,23,59,13
5333,0.255429432946658,50,83,21,198,23,59,13
5334,0.181636142934354,48,61,21,198,23,59,13
5335,-3.33433998429095,47,93,19,192,23,59,13
5336,3.54411764705882,51,77,21,192,23,59,13
5337,0.735294117647058,50,83,21,192,23,59,13
5338,0.401236006686156,48,61,21,192,23,59,13
5339,-7.27035425704565,47,93,19,127,23,59,13
5340,2.20588235294117,51,77,21,127,23,59,13
5341,0.442060591771777,50,83,21,127,23,59,13
5342,0.276599668080397,48,61,21,127,23,59,13
5343,-5.35989944770775,47,93,19,128,23,59,13
5344,2.35294117647059,51,77,21,128,23,59,13
5345,0.507427469586067,50,83,21,128,23,59,13
5346,0.331680459045756,48,61,21,128,23,59,13
5347,-5.59956923961312,47,93,19,196,23,59,13
5348,1.13235294117647,51,77,21,196,23,59,13
5349,0.259475926025772,50,83,21,196,23,59,13
5350,0.231139608323427,48,61,21,196,23,59,13
5351,-4.85571960450886,47,93,19,200,23,59,13
5352,2.13235294117648,51,77,21,200,23,59,13
5353,0.425449509412705,50,83,21,200,23,59,13
5354,0.264855662796731,48,61,21,200,23,59,13
5355,-3.04682996801759,47,93,19,201,23,59,13
5356,2.6764705882353,51,77,21,201,23,59,13
5357,0.552077266550186,50,83,21,201,23,59,13
5358,0.31395549422115,48,61,21,201,23,59,13
5359,-3.92472025754113,47,93,19,202,23,59,13
5360,2.25000000000001,51,77,21,202,23,59,13
5361,0.44369946756064,50,83,21,202,23,59,13
5362,0.262115563839703,48,61,21,202,23,59,13
5363,-3.96188283531614,47,93,19,203,23,59,13
5364,3.64705882352942,51,77,21,203,23,59,13
5365,0.571908236401037,50,83,21,203,23,59,13
5366,0.411167849326879,48,61,21,203,23,59,13
5367,-4.88430982202498,47,93,19,191,23,59,13
5368,5.58823529411766,51,77,21,191,23,59,13
5369,0.775174822321773,50,83,21,191,23,59,13
5370,0.374747538500379,48,61,21,191,23,59,13
5371,35.9217391304348,51,77,21,209,4,60,14
5372,1.84868195823348,50,83,21,209,4,60,14
5373,23.9478260869565,51,77,21,209,4,60,14
5374,1.23245463882232,50,83,21,209,4,60,14
5375,11.7692307692308,51,77,21,209,4,60,14
5376,1.05374077976818,50,83,21,209,4,60,14
5377,34.5913043478261,51,77,21,209,4,60,14
5378,1.62652486706287,50,83,21,209,4,60,14
5379,22.6173913043478,51,77,21,209,4,60,14
5380,1.6798418972332,50,83,21,209,4,60,14
5381,14.8064516129032,51,77,21,209,4,60,14
5382,1.25680770842061,50,83,21,209,4,60,14
5383,21.2869565217391,51,77,21,207,4,60,14
5384,1.14041339985745,50,83,21,207,4,60,14
5385,19.741935483871,51,77,21,207,4,60,14
5386,1.38744363510232,50,83,21,207,4,60,14
5387,22.6173913043478,51,77,21,207,4,60,14
5388,0.992121388969944,50,83,21,207,4,60,14
5389,11.9739130434783,51,77,21,207,4,60,14
5390,0.990643918547056,50,83,21,207,4,60,14
5391,14.6347826086957,51,77,21,207,4,60,14
5392,0.937766410912192,50,83,21,207,4,60,14
5393,19.741935483871,51,77,21,169,24,60,14
5394,1.09349371241116,50,83,21,169,24,60,14
5395,54.2903225806451,51,77,21,169,4,60,14
5396,3.41191066997518,50,83,21,169,4,60,14
5397,30.6,51,77,21,169,4,60,14
5398,2.1978021978022,50,83,21,169,4,60,14
5399,10.6434782608696,51,77,21,177,4,60,14
5400,0.626713670191931,50,83,21,177,4,60,14
5401,17.295652173913,51,77,21,177,4,60,14
5402,0.86292731496847,50,83,21,177,4,60,14
5403,6.65217391304348,51,77,21,177,4,60,14
5404,0.345065562456867,50,83,21,177,4,60,14
5405,17.2741935483871,51,77,21,177,4,60,14
5406,1.06512477175898,50,83,21,177,4,60,14
5407,7.98260869565215,51,77,21,177,4,60,14
5408,0.501672240802674,50,83,21,177,4,60,14
5409,17.295652173913,51,77,21,73,4,60,14
5410,1.14185331576636,50,83,21,73,4,60,14
5411,14.6347826086956,51,77,21,73,4,60,14
5412,1.00686498855835,50,83,21,73,4,60,14
5413,6.65217391304348,51,77,21,73,4,60,14
5414,0.443655723158829,50,83,21,73,4,60,14
5415,16.8131868131868,51,77,21,73,4,60,14
5416,1.19445771619685,50,83,21,73,4,60,14
5417,11.9739130434783,51,77,21,73,4,60,14
5418,0.910010111223458,50,83,21,73,4,60,14
5419,13.5977011494253,51,77,21,129,4,61,15
5420,1.24864106055329,50,83,21,129,4,61,15
5421,1.30089902990477,48,61,21,129,4,61,15
5422,10.5747126436782,51,77,21,129,4,61,15
